tweet_id	tweet	label
1.26907381497512E+018	i completely agree w most of this however addressing may continue to require a multi disciplinary approach	2
1.26897624220583E+018	says it all come on uk government you can do better	3
1.26919182502321E+018	let s talk mental health is a campaign to discuss and get inputs about mental health awareness our sincere gratitude to to be live with us and give his valuable inputs odisha	3
1.26858706873482E+018	online therapy via skype learn how to apply mindfulness for healing emotional suffering visit	3
1.2685874864791E+018	how do we measure the cost of this while covid 19 takes a dreadful toll on those who contract it there are consequences of the actions we are taking that must not be forgotten 🙁	3
1.26858217463628E+018	time magazine fresh evidence that helps you handle better	3
1.2691973540219E+018	free on amazon now	3
1.2687660115593E+018	👎this is the behavior of a tyrant not a it’s unamerican amp an to try amp ruin those who show any signs of dissent must go trump vows to campaign against murkowski after she backs mattis	3
1.26906371850525E+018	women s bible site is getting sexless	2
1.26905075102154E+018	invest in	3
1.26908592023538E+018	even a perfect life doesn’t feel perfect in so much pain right now in between meds i just hope i get better soon i have the worst headache can’t wait2go2bed when u don’t know why hurts	3
1.26897714966862E+018	don t ever forget this if someone is trying to control you the behavior is abusive	3
1.2689645937385E+018	uplift black voices in the field here are some black voices in the space to follow on instagram with tips on racial trauma self care and healing check out the link below 👇🏽	3
1.26910182667634E+018	online therapy via skype learn how to apply mindfulness for overcoming emotional suffering visit	3
1.26856264600715E+018	this live session is a must for everyone is something we all need to pay attention to this period bambam is also going to be sharing her postpartum experience in the live session so make it a date	3
1.26912852977145E+018	there can be an emotional cost to leadership that can impact our mental health as well as the mental health of those we lead manage and support being an effective social emotional leader may require discernment	3
1.26854349125842E+018	office blokes have a chat with joe sealey	3
1.26855404634188E+018	we can’t thank enough for his time and effort over the past 10 weeks during lockdown ugo is the ultimate professional not just in the rugby sense but as a presenter too we feel really privileged to work alongside ugo to of 💚	3
1.26870952476179E+018	meet anxiety 💚👋	3
1.2691710627571E+018	cousin files fir against who are sending	3
1.2689930887118E+018	our thoughts affects how we think and behave mindset is everything	3
1.26869263079327E+018	a friend of mine from hair school was murdered this week while trying to leave an abusive relationship my heart hurts for her daughters and my heart hurts for others in abusive relationships if i can ever help anyone plz message me	3
1.26898246086554E+018	mental health awareness week is a good time to remind ourselves and others of the importance of employee well being there are some great resources out there	3
1.26879227838807E+018	3 2 1 legggo 👀#13reasonswhy 🎢 series goes out like it started reminding such a need for more funding 🌎 amp an ever growing start the conversation for a list of it is up to everyone 💙	3
1.26853498126308E+018	reposted from at the end of the day books	3
1.26869251670404E+018	anyone can feel stressed on any given day if you are feeling extra stress or even panic read about the effective ways that may be able to help you cope with it via	3
